Data,Producer_1,Producer_2,Producer_3,Total
2019-11-21 03:15:00,0.0,0.0,0.0,0.0
2019-11-21 03:30:00,0.0,0.0,0.0,0.0
2019-11-21 03:45:00,0.0,0.0,0.0,0.0
2019-11-21 04:00:00,0.0,0.0,0.0,0.0
2019-11-21 04:15:00,0.0,0.0,0.0,0.0
2019-11-21 04:30:00,0.0,0.0,0.0,0.0
2019-11-21 04:45:00,0.0,0.0,0.0,0.0
2019-11-21 05:00:00,0.0,0.0,0.0,0.0
2019-11-21 05:15:00,0.0,0.0,0.0,0.0
2019-11-21 05:30:00,0.0,0.0,0.0,0.0
2019-11-21 05:45:00,0.0,0.0,0.0,0.0
2019-11-21 06:00:00,0.0,0.0,0.0,0.0
2019-11-21 06:15:00,0.0,0.0,0.0,0.0
2019-11-21 06:30:00,0.0,0.0,0.0,0.0
2019-11-21 06:45:00,-0.0,-0.0,-0.0,0.0
2019-11-21 07:00:00,-0.003,-0.002,-0.0,0.0
2019-11-21 07:15:00,-0.002,-0.002,0.0,0.0
2019-11-21 07:30:00,-0.019,-0.02,0.0,0.0
2019-11-21 07:45:00,0.011,0.012,0.001,0.005
2019-11-21 08:00:00,-0.017,0.003,0.001,0.067
2019-11-21 08:15:00,0.1,0.083,0.002,0.1
2019-11-21 08:30:00,0.284,0.202,0.004,0.638
2019-11-21 08:45:00,0.673,0.474,0.007,0.537
2019-11-21 09:00:00,1.084,0.783,0.012,2.138
2019-11-21 09:15:00,1.483,1.072,0.017,2.49
2019-11-21 09:30:00,1.811,1.302,0.024,3.798
2019-11-21 09:45:00,2.149,1.503,0.033,3.336
2019-11-21 10:00:00,2.102,1.587,0.044,3.596
2019-11-21 10:15:00,1.979,1.611,0.057,3.875
2019-11-21 10:30:00,2.056,1.77,0.072,4.096
2019-11-21 10:45:00,2.407,1.722,0.073,3.297
2019-11-21 11:00:00,2.447,1.721,0.116,3.965
2019-11-21 11:15:00,2.2,1.558,0.165,5.553
2019-11-21 11:30:00,1.851,1.257,0.21,3.234
2019-11-21 11:45:00,1.386,0.923,0.254,2.489
2019-11-21 12:00:00,0.813,0.642,0.288,1.021
2019-11-21 12:15:00,0.735,0.376,0.296,1.251
2019-11-21 12:30:00,1.226,0.35,0.23,1.466
2019-11-21 12:45:00,1.687,0.31,0.211,2.69
2019-11-21 13:00:00,1.992,0.612,0.404,3.574
2019-11-21 13:15:00,2.087,0.787,0.666,3.04
2019-11-21 13:30:00,1.922,0.92,0.909,3.373
2019-11-21 13:45:00,1.687,0.939,1.069,4.642
2019-11-21 14:00:00,1.609,1.003,1.182,3.575
2019-11-21 14:15:00,1.609,0.979,1.226,3.184
2019-11-21 14:30:00,1.489,0.974,1.15,3.698
2019-11-21 14:45:00,1.177,1.049,1.091,3.981
2019-11-21 15:00:00,0.939,1.015,1.044,2.665
2019-11-21 15:15:00,0.84,0.905,0.935,2.697
2019-11-21 15:30:00,0.674,0.745,0.726,2.179
2019-11-21 15:45:00,0.685,0.485,0.457,1.181
2019-11-21 16:00:00,0.722,0.337,0.257,1.929
2019-11-21 16:15:00,0.557,0.208,0.138,0.708
2019-11-21 16:30:00,0.37,0.15,0.077,0.46
2019-11-21 16:45:00,0.205,0.101,0.062,0.414
2019-11-21 17:00:00,0.024,0.016,0.031,0.11
2019-11-21 17:15:00,0.03,0.01,0.019,0.0
2019-11-21 17:30:00,0.0,-0.001,0.002,0.0
2019-11-21 17:45:00,-0.017,-0.007,-0.006,0.0
2019-11-21 18:00:00,-0.005,-0.002,-0.003,0.0
2019-11-21 18:15:00,0.0,0.0,0.0,0.0
2019-11-21 18:30:00,0.0,0.0,0.0,0.0
2019-11-21 18:45:00,0.0,0.0,0.0,0.0
2019-11-21 19:00:00,0.0,0.0,0.0,0.0
2019-11-21 19:15:00,0.0,0.0,0.0,0.0
2019-11-21 19:30:00,0.0,0.0,0.0,0.0
2019-11-21 19:45:00,0.0,0.0,0.0,0.0
2019-11-21 20:00:00,0.0,0.0,0.0,0.0
2019-11-21 20:15:00,0.0,0.0,0.0,0.0
2019-11-21 20:30:00,0.0,0.0,0.0,0.0
2019-11-21 20:45:00,0.0,0.0,0.0,0.0
2019-11-21 21:00:00,0.0,0.0,0.0,0.0
2019-11-21 21:15:00,0.0,0.0,0.0,0.0
2019-11-21 21:30:00,0.0,0.0,0.0,0.0
2019-11-21 21:45:00,0.0,0.0,0.0,0.0
2019-11-21 22:00:00,0.0,0.0,0.0,0.0
2019-11-21 22:15:00,0.0,0.0,0.0,0.0
2019-11-21 22:30:00,0.0,0.0,0.0,0.0
2019-11-21 22:45:00,0.0,0.0,0.0,0.0
2019-11-21 23:00:00,0.0,0.0,0.0,0.0
2019-11-21 23:15:00,0.0,0.0,0.0,0.0
2019-11-21 23:30:00,0.0,0.0,0.0,0.0
2019-11-21 23:45:00,0.0,0.0,0.0,0.0
2019-11-22 00:00:00,0.0,0.0,0.0,0.0
2019-11-22 00:15:00,0.0,0.0,0.0,0.0
2019-11-22 00:30:00,0.0,0.0,0.0,0.0
2019-11-22 00:45:00,0.0,0.0,0.0,0.0
2019-11-22 01:00:00,0.0,0.0,0.0,0.0
2019-11-22 01:15:00,0.0,0.0,0.0,0.0
2019-11-22 01:30:00,0.0,0.0,0.0,0.0
2019-11-22 01:45:00,0.0,0.0,0.0,0.0
2019-11-22 02:00:00,0.0,0.0,0.0,0.0
2019-11-22 02:15:00,0.0,0.0,0.0,0.0
2019-11-22 02:30:00,0.0,0.0,0.0,0.0
2019-11-22 02:45:00,0.0,0.0,0.0,0.0
2019-11-22 03:00:00,0.0,0.0,0.0,0.0
2019-11-22 03:15:00,0.0,0.0,0.0,0.0
2019-11-22 03:30:00,0.0,0.0,0.0,0.0
2019-11-22 03:45:00,0.0,0.0,0.0,0.0
2019-11-22 04:00:00,0.0,0.0,0.0,0.0
2019-11-22 04:15:00,0.0,0.0,0.0,0.0
2019-11-22 04:30:00,0.0,0.0,0.0,0.0
2019-11-22 04:45:00,0.0,0.0,0.0,0.0
2019-11-22 05:00:00,0.0,0.0,0.0,0.0
2019-11-22 05:15:00,0.0,0.0,0.0,0.0
2019-11-22 05:30:00,0.0,0.0,0.0,0.0
2019-11-22 05:45:00,0.0,0.0,0.0,0.0
2019-11-22 06:00:00,0.0,0.0,0.0,0.0
2019-11-22 06:15:00,0.0,0.0,0.0,0.0
2019-11-22 06:30:00,0.0,0.0,0.0,0.0
2019-11-22 06:45:00,0.0,0.0,0.0,0.0
2019-11-22 07:00:00,0.0,0.0,0.0,0.0
2019-11-22 07:15:00,0.0,0.0,0.0,0.0
2019-11-22 07:30:00,0.0,0.0,0.0,0.0
2019-11-22 07:45:00,-0.001,-0.0,-0.0,0.0
2019-11-22 08:00:00,-0.015,-0.013,-0.01,0.0
2019-11-22 08:15:00,-0.028,-0.015,-0.011,0.0
2019-11-22 08:30:00,0.032,0.017,0.013,0.0
2019-11-22 08:45:00,0.108,0.069,0.057,0.017
2019-11-22 09:00:00,0.189,0.126,0.104,0.427
2019-11-22 09:15:00,0.297,0.201,0.157,0.901
2019-11-22 09:30:00,0.324,0.222,0.174,0.761
2019-11-22 09:45:00,0.26,0.176,0.168,0.756
2019-11-22 10:00:00,0.406,0.288,0.197,0.875
2019-11-22 10:15:00,0.484,0.37,0.222,0.395
2019-11-22 10:30:00,0.542,0.366,0.255,1.17
2019-11-22 10:45:00,0.743,0.541,0.404,3.139
2019-11-22 11:00:00,1.284,0.916,0.482,1.476
2019-11-22 11:15:00,1.851,1.296,0.591,2.344
2019-11-22 11:30:00,2.085,1.452,0.624,5.255
2019-11-22 11:45:00,1.876,1.291,0.538,5.48
2019-11-22 12:00:00,1.761,1.227,0.504,3.709
2019-11-22 12:15:00,1.579,1.129,0.468,1.64
2019-11-22 12:30:00,1.211,0.863,0.425,0.754
2019-11-22 12:45:00,0.884,0.704,0.451,3.441
2019-11-22 13:00:00,0.966,0.743,0.422,3.857
2019-11-22 13:15:00,1.035,0.772,0.496,1.445
2019-11-22 13:30:00,1.122,0.791,0.579,1.115
2019-11-22 13:45:00,1.006,0.659,0.571,2.563
2019-11-22 14:00:00,0.97,0.627,0.587,2.526
2019-11-22 14:15:00,1.026,0.678,0.573,3.204
2019-11-22 14:30:00,0.821,0.555,0.459,1.566
2019-11-22 14:45:00,0.494,0.357,0.327,0.779
2019-11-22 15:00:00,0.272,0.209,0.204,0.501
2019-11-22 15:15:00,0.209,0.153,0.18,0.314
2019-11-22 15:30:00,0.303,0.189,0.192,0.881
2019-11-22 15:45:00,0.363,0.209,0.194,0.786
2019-11-22 16:00:00,0.347,0.2,0.18,1.355
2019-11-22 16:15:00,0.279,0.157,0.138,0.122
2019-11-22 16:30:00,0.153,0.082,0.067,0.253
2019-11-22 16:45:00,0.053,0.026,0.026,0.056
2019-11-22 17:00:00,-0.032,-0.018,-0.01,0.0
2019-11-22 17:15:00,0.007,0.003,0.003,0.0
2019-11-22 17:30:00,-0.01,-0.005,-0.005,0.0
2019-11-22 17:45:00,-0.002,-0.001,-0.001,0.0
2019-11-22 18:00:00,0.0,0.0,0.0,0.0
2019-11-22 18:15:00,0.0,0.0,0.0,0.0
2019-11-22 18:30:00,0.0,0.0,0.0,0.0
2019-11-22 18:45:00,0.0,0.0,0.0,0.0
2019-11-22 19:00:00,0.0,0.0,0.0,0.0
2019-11-22 19:15:00,0.0,0.0,0.0,0.0
2019-11-22 19:30:00,0.0,0.0,0.0,0.0
2019-11-22 19:45:00,0.0,0.0,0.0,0.0
2019-11-22 20:00:00,0.0,0.0,0.0,0.0
2019-11-22 20:15:00,0.0,0.0,0.0,0.0
2019-11-22 20:30:00,0.0,0.0,0.0,0.0
2019-11-22 20:45:00,0.0,0.0,0.0,0.0
2019-11-22 21:00:00,0.0,0.0,0.0,0.0
2019-11-22 21:15:00,0.0,0.0,0.0,0.0
2019-11-22 21:30:00,0.0,0.0,0.0,0.0
2019-11-22 21:45:00,0.0,0.0,0.0,0.0
2019-11-22 22:00:00,0.0,0.0,0.0,0.0
2019-11-22 22:15:00,0.0,0.0,0.0,0.0
2019-11-22 22:30:00,0.0,0.0,0.0,0.0
2019-11-22 22:45:00,0.0,0.0,0.0,0.0
2019-11-22 23:00:00,0.0,0.0,0.0,0.0
2019-11-22 23:15:00,0.0,0.0,0.0,0.0
2019-11-22 23:30:00,0.0,0.0,0.0,0.0
2019-11-22 23:45:00,0.0,0.0,0.0,0.0
2019-11-23 00:00:00,0.0,0.0,0.0,0.0
2019-11-23 00:15:00,0.0,0.0,0.0,0.0
2019-11-23 00:30:00,0.0,0.0,0.0,0.0
2019-11-23 00:45:00,0.0,0.0,0.0,0.0
2019-11-23 01:00:00,0.0,0.0,0.0,0.0
2019-11-23 01:15:00,0.0,0.0,0.0,0.0
2019-11-23 01:30:00,0.0,0.0,0.0,0.0
2019-11-23 01:45:00,0.0,0.0,0.0,0.0
2019-11-23 02:00:00,0.0,0.0,0.0,0.0
2019-11-23 02:15:00,0.0,0.0,0.0,0.0
2019-11-23 02:30:00,0.0,0.0,0.0,0.0
2019-11-23 02:45:00,0.0,0.0,0.0,0.0
2019-11-23 03:00:00,0.0,0.0,0.0,0.0
2019-11-23 03:15:00,0.0,0.0,0.0,0.0
2019-11-23 03:30:00,0.0,0.0,0.0,0.0
2019-11-23 03:45:00,0.0,0.0,0.0,0.0
2019-11-23 04:00:00,0.0,0.0,0.0,0.0
2019-11-23 04:15:00,0.0,0.0,0.0,0.0
2019-11-23 04:30:00,0.0,0.0,0.0,0.0
2019-11-23 04:45:00,0.0,0.0,0.0,0.0
2019-11-23 05:00:00,0.0,0.0,0.0,0.0
2019-11-23 05:15:00,0.0,0.0,0.0,0.0
2019-11-23 05:30:00,0.0,0.0,0.0,0.0
2019-11-23 05:45:00,0.0,0.0,0.0,0.0
2019-11-23 06:00:00,0.0,0.0,0.0,0.0
2019-11-23 06:15:00,0.0,0.0,0.0,0.0
2019-11-23 06:30:00,0.0,0.0,0.0,0.0
2019-11-23 06:45:00,-0.0,-0.0,-0.0,0.0
2019-11-23 07:00:00,-0.006,-0.004,-0.007,0.0
2019-11-23 07:15:00,-0.001,0.0,-0.009,0.0
2019-11-23 07:30:00,-0.009,-0.009,0.003,0.0
2019-11-23 07:45:00,-0.02,-0.02,0.034,0.005
2019-11-23 08:00:00,0.097,0.069,0.083,0.203
2019-11-23 08:15:00,0.186,0.149,0.146,0.252
2019-11-23 08:30:00,0.317,0.235,0.216,0.713
2019-11-23 08:45:00,0.386,0.265,0.283,1.544
2019-11-23 09:00:00,0.47,0.344,0.335,0.852
2019-11-23 09:15:00,0.417,0.313,0.38,1.221
2019-11-23 09:30:00,0.42,0.288,0.418,0.952
2019-11-23 09:45:00,0.447,0.371,0.448,1.589
2019-11-23 10:00:00,0.64,0.552,0.472,0.98
2019-11-23 10:15:00,0.896,0.76,0.478,2.551
2019-11-23 10:30:00,1.365,1.074,0.522,2.936
2019-11-23 10:45:00,1.871,1.384,0.527,3.483
2019-11-23 11:00:00,2.454,1.734,0.474,4.593
2019-11-23 11:15:00,2.917,2.006,0.443,5.662
2019-11-23 11:30:00,3.016,2.055,0.411,5.425
2019-11-23 11:45:00,2.508,1.791,0.425,5.48
2019-11-23 12:00:00,2.192,1.562,0.416,5.027
2019-11-23 12:15:00,2.045,1.463,0.417,2.044
2019-11-23 12:30:00,1.955,1.335,0.493,2.204
2019-11-23 12:45:00,1.774,1.115,0.387,5.671
2019-11-23 13:00:00,1.97,1.178,0.476,4.723
2019-11-23 13:15:00,2.332,1.369,0.747,2.975
2019-11-23 13:30:00,2.467,1.492,1.052,2.733
2019-11-23 13:45:00,2.06,1.295,1.263,6.726
2019-11-23 14:00:00,1.926,1.218,1.306,5.639
2019-11-23 14:15:00,1.878,1.182,1.229,4.801
2019-11-23 14:30:00,1.788,1.04,1.04,1.512
2019-11-23 14:45:00,1.441,0.764,0.678,2.56
2019-11-23 15:00:00,1.213,0.633,0.493,3.385
2019-11-23 15:15:00,1.106,0.516,0.416,3.05
2019-11-23 15:30:00,1.016,0.505,0.371,1.164
2019-11-23 15:45:00,0.597,0.299,0.26,0.461
2019-11-23 16:00:00,0.28,0.119,0.183,1.046
2019-11-23 16:15:00,0.148,0.039,0.129,0.37
2019-11-23 16:30:00,0.17,0.056,0.1,0.15
2019-11-23 16:45:00,0.112,0.044,0.076,0.406
2019-11-23 17:00:00,0.019,0.014,0.024,0.04
2019-11-23 17:15:00,0.028,0.01,0.015,0.0
2019-11-23 17:30:00,0.008,0.004,0.006,0.0
2019-11-23 17:45:00,-0.016,-0.007,-0.011,0.0
2019-11-23 18:00:00,-0.002,-0.001,-0.001,0.0
2019-11-23 18:15:00,0.0,0.0,0.0,0.0
2019-11-23 18:30:00,0.0,0.0,0.0,0.0
2019-11-23 18:45:00,0.0,0.0,0.0,0.0
2019-11-23 19:00:00,0.0,0.0,0.0,0.0
2019-11-23 19:15:00,0.0,0.0,0.0,0.0
2019-11-23 19:30:00,0.0,0.0,0.0,0.0
2019-11-23 19:45:00,0.0,0.0,0.0,0.0
2019-11-23 20:00:00,0.0,0.0,0.0,0.0
2019-11-23 20:15:00,0.0,0.0,0.0,0.0
2019-11-23 20:30:00,0.0,0.0,0.0,0.0
2019-11-23 20:45:00,0.0,0.0,0.0,0.0
2019-11-23 21:00:00,0.0,0.0,0.0,0.0
2019-11-23 21:15:00,0.0,0.0,0.0,0.0
2019-11-23 21:30:00,0.0,0.0,0.0,0.0
2019-11-23 21:45:00,0.0,0.0,0.0,0.0
2019-11-23 22:00:00,0.0,0.0,0.0,0.0
2019-11-23 22:15:00,0.0,0.0,0.0,0.0
2019-11-23 22:30:00,0.0,0.0,0.0,0.0
2019-11-23 22:45:00,0.0,0.0,0.0,0.0
2019-11-23 23:00:00,0.0,0.0,0.0,0.0
2019-11-23 23:15:00,0.0,0.0,0.0,0.0
2019-11-23 23:30:00,0.0,0.0,0.0,0.0
2019-11-23 23:45:00,0.0,0.0,0.0,0.0
2019-11-24 00:00:00,0.0,0.0,0.0,0.0
2019-11-24 00:15:00,0.0,0.0,0.0,0.0
2019-11-24 00:30:00,0.0,0.0,0.0,0.0
2019-11-24 00:45:00,0.0,0.0,0.0,0.0
2019-11-24 01:00:00,0.0,0.0,0.0,0.0
2019-11-24 01:15:00,0.0,0.0,0.0,0.0
2019-11-24 01:30:00,0.0,0.0,0.0,0.0
2019-11-24 01:45:00,0.0,0.0,0.0,0.0
2019-11-24 02:00:00,0.0,0.0,0.0,0.0
2019-11-24 02:15:00,0.0,0.0,0.0,0.0
2019-11-24 02:30:00,0.0,0.0,0.0,0.0
2019-11-24 02:45:00,0.0,0.0,0.0,0.0
2019-11-24 03:00:00,0.0,0.0,0.0,0.0
2019-11-24 03:15:00,0.0,0.0,0.0,0.0
2019-11-24 03:30:00,0.0,0.0,0.0,0.0
2019-11-24 03:45:00,0.0,0.0,0.0,0.0
2019-11-24 04:00:00,0.0,0.0,0.0,0.0
2019-11-24 04:15:00,0.0,0.0,0.0,0.0
2019-11-24 04:30:00,0.0,0.0,0.0,0.0
2019-11-24 04:45:00,0.0,0.0,0.0,0.0
2019-11-24 05:00:00,0.0,0.0,0.0,0.0
2019-11-24 05:15:00,0.0,0.0,0.0,0.0
2019-11-24 05:30:00,0.0,0.0,0.0,0.0
2019-11-24 05:45:00,0.0,0.0,0.0,0.0
2019-11-24 06:00:00,0.0,0.0,0.0,0.0
2019-11-24 06:15:00,0.0,0.0,0.0,0.0
2019-11-24 06:30:00,0.0,0.0,0.0,0.0
2019-11-24 06:45:00,-0.0,-0.0,-0.0,0.0
2019-11-24 07:00:00,-0.002,-0.0,-0.0,0.0
2019-11-24 07:15:00,-0.002,-0.002,-0.0,0.0
2019-11-24 07:30:00,-0.0,-0.002,-0.0,0.0
2019-11-24 07:45:00,-0.006,-0.006,0.001,0.005
2019-11-24 08:00:00,0.025,0.011,0.004,0.027
2019-11-24 08:15:00,0.073,0.047,0.01,0.081
2019-11-24 08:30:00,0.107,0.069,0.02,0.146
2019-11-24 08:45:00,0.165,0.113,0.034,0.451
2019-11-24 09:00:00,0.222,0.162,0.051,0.429
2019-11-24 09:15:00,0.251,0.189,0.07,0.375
2019-11-24 09:30:00,0.278,0.215,0.097,0.716
2019-11-24 09:45:00,0.291,0.235,0.139,0.657
2019-11-24 10:00:00,0.303,0.251,0.171,0.598
2019-11-24 10:15:00,0.299,0.256,0.202,0.857
2019-11-24 10:30:00,0.26,0.218,0.206,0.81
2019-11-24 10:45:00,0.253,0.211,0.22,0.571
2019-11-24 11:00:00,0.236,0.202,0.224,0.637
2019-11-24 11:15:00,0.211,0.185,0.223,0.51
2019-11-24 11:30:00,0.203,0.183,0.22,0.773
2019-11-24 11:45:00,0.194,0.19,0.216,0.604
2019-11-24 12:00:00,0.195,0.21,0.218,0.6
2019-11-24 12:15:00,0.193,0.212,0.205,0.52
2019-11-24 12:30:00,0.193,0.207,0.183,0.595
2019-11-24 12:45:00,0.222,0.224,0.19,0.783
2019-11-24 13:00:00,0.247,0.235,0.189,0.482
2019-11-24 13:15:00,0.261,0.229,0.181,0.729
2019-11-24 13:30:00,0.261,0.225,0.172,0.748
2019-11-24 13:45:00,0.253,0.212,0.158,0.599
2019-11-24 14:00:00,0.253,0.208,0.154,0.503
2019-11-24 14:15:00,0.212,0.167,0.121,0.611
2019-11-24 14:30:00,0.187,0.145,0.109,0.445
2019-11-24 14:45:00,0.171,0.128,0.1,0.369
2019-11-24 15:00:00,0.139,0.103,0.081,0.222
2019-11-24 15:15:00,0.102,0.069,0.058,0.374
2019-11-24 15:30:00,0.07,0.052,0.044,0.166
2019-11-24 15:45:00,0.043,0.03,0.029,0.042
2019-11-24 16:00:00,0.024,0.015,0.015,0.039
2019-11-24 16:15:00,0.001,-0.004,0.001,0.008
2019-11-24 16:30:00,0.001,-0.003,0.0,0.007
2019-11-24 16:45:00,0.002,-0.0,0.001,0.006
2019-11-24 17:00:00,-0.0,0.0,-0.001,0.0
2019-11-24 17:15:00,0.001,0.0,-0.0,0.0
2019-11-24 17:30:00,-0.0,-0.0,-0.0,0.0
2019-11-24 17:45:00,-0.0,-0.0,-0.0,0.0
2019-11-24 18:00:00,0.0,0.0,0.0,0.0
2019-11-24 18:15:00,0.0,0.0,0.0,0.0
2019-11-24 18:30:00,0.0,0.0,0.0,0.0
2019-11-24 18:45:00,0.0,0.0,0.0,0.0
2019-11-24 19:00:00,0.0,0.0,0.0,0.0
2019-11-24 19:15:00,0.0,0.0,0.0,0.0
2019-11-24 19:30:00,0.0,0.0,0.0,0.0
2019-11-24 19:45:00,0.0,0.0,0.0,0.0
2019-11-24 20:00:00,0.0,0.0,0.0,0.0
2019-11-24 20:15:00,0.0,0.0,0.0,0.0
2019-11-24 20:30:00,0.0,0.0,0.0,0.0
2019-11-24 20:45:00,0.0,0.0,0.0,0.0
2019-11-24 21:00:00,0.0,0.0,0.0,0.0
2019-11-24 21:15:00,0.0,0.0,0.0,0.0
2019-11-24 21:30:00,0.0,0.0,0.0,0.0
2019-11-24 21:45:00,0.0,0.0,0.0,0.0
2019-11-24 22:00:00,0.0,0.0,0.0,0.0
2019-11-24 22:15:00,0.0,0.0,0.0,0.0
2019-11-24 22:30:00,0.0,0.0,0.0,0.0
2019-11-24 22:45:00,0.0,0.0,0.0,0.0
2019-11-24 23:00:00,0.0,0.0,0.0,0.0
2019-11-24 23:15:00,0.0,0.0,0.0,0.0
2019-11-24 23:30:00,0.0,0.0,0.0,0.0
2019-11-24 23:45:00,0.0,0.0,0.0,0.0
2019-11-25 00:00:00,0.0,0.0,0.0,0.0
2019-11-25 00:15:00,0.0,0.0,0.0,0.0
2019-11-25 00:30:00,0.0,0.0,0.0,0.0
2019-11-25 00:45:00,0.0,0.0,0.0,0.0
2019-11-25 01:00:00,0.0,0.0,0.0,0.0
2019-11-25 01:15:00,0.0,0.0,0.0,0.0
2019-11-25 01:30:00,0.0,0.0,0.0,0.0
2019-11-25 01:45:00,0.0,0.0,0.0,0.0
2019-11-25 02:00:00,0.0,0.0,0.0,0.0
2019-11-25 02:15:00,0.0,0.0,0.0,0.0
2019-11-25 02:30:00,0.0,0.0,0.0,0.0
2019-11-25 02:45:00,0.0,0.0,0.0,0.0
2019-11-25 03:00:00,0.0,0.0,0.0,0.0
2019-11-25 03:15:00,0.0,0.0,0.0,0.0
2019-11-25 03:30:00,0.0,0.0,0.0,0.0
2019-11-25 03:45:00,0.0,0.0,0.0,0.0
2019-11-25 04:00:00,0.0,0.0,0.0,0.0
2019-11-25 04:15:00,0.0,0.0,0.0,0.0
2019-11-25 04:30:00,0.0,0.0,0.0,0.0
2019-11-25 04:45:00,0.0,0.0,0.0,0.0
2019-11-25 05:00:00,0.0,0.0,0.0,0.0
2019-11-25 05:15:00,0.0,0.0,0.0,0.0
2019-11-25 05:30:00,0.0,0.0,0.0,0.0
2019-11-25 05:45:00,0.0,0.0,0.0,0.0
2019-11-25 06:00:00,0.0,0.0,0.0,0.0
2019-11-25 06:15:00,0.0,0.0,0.0,0.0
2019-11-25 06:30:00,0.0,0.0,0.0,0.0
2019-11-25 06:45:00,0.0,0.0,0.0,0.0
2019-11-25 07:00:00,0.0,0.0,0.0,0.0
2019-11-25 07:15:00,-0.003,-0.001,-0.0,0.0
2019-11-25 07:30:00,-0.005,-0.004,-0.0,0.0
2019-11-25 07:45:00,-0.014,-0.015,0.0,0.0
2019-11-25 08:00:00,-0.035,-0.047,0.0,0.0
2019-11-25 08:15:00,0.049,0.044,0.001,0.048
2019-11-25 08:30:00,0.236,0.209,0.001,0.133
2019-11-25 08:45:00,0.417,0.354,0.001,0.499
2019-11-25 09:00:00,0.571,0.466,0.002,1.597
2019-11-25 09:15:00,0.553,0.454,0.002,1.441
2019-11-25 09:30:00,0.565,0.443,0.003,0.797
2019-11-25 09:45:00,0.475,0.329,0.004,0.656
2019-11-25 10:00:00,0.465,0.248,0.006,0.239
2019-11-25 10:15:00,0.686,0.436,0.008,1.44
2019-11-25 10:30:00,0.896,0.649,0.01,1.087
2019-11-25 10:45:00,0.916,0.707,0.013,2.25
2019-11-25 11:00:00,1.034,0.826,0.017,2.52
2019-11-25 11:15:00,1.032,0.853,0.021,1.202
2019-11-25 11:30:00,1.048,0.84,0.009,0.997
2019-11-25 11:45:00,0.891,0.668,0.017,2.673
2019-11-25 12:00:00,0.778,0.535,0.053,1.693
2019-11-25 12:15:00,0.764,0.531,0.117,1.008
2019-11-25 12:30:00,0.561,0.451,0.203,0.806
2019-11-25 12:45:00,0.4,0.389,0.338,1.17
2019-11-25 13:00:00,0.442,0.477,0.45,1.608
2019-11-25 13:15:00,0.61,0.594,0.52,1.408
2019-11-25 13:30:00,0.7,0.586,0.491,2.354
2019-11-25 13:45:00,0.759,0.599,0.488,1.608
2019-11-25 14:00:00,0.797,0.613,0.475,2.007
2019-11-25 14:15:00,0.834,0.603,0.448,1.215
2019-11-25 14:30:00,0.762,0.553,0.433,2.321
2019-11-25 14:45:00,0.707,0.522,0.43,1.757
2019-11-25 15:00:00,0.557,0.437,0.383,1.35
2019-11-25 15:15:00,0.5,0.361,0.328,1.122
2019-11-25 15:30:00,0.371,0.237,0.244,0.641
2019-11-25 15:45:00,0.285,0.2,0.2,0.629
2019-11-25 16:00:00,0.215,0.161,0.147,0.778
2019-11-25 16:15:00,0.16,0.112,0.097,0.483
2019-11-25 16:30:00,0.113,0.074,0.063,0.056
2019-11-25 16:45:00,0.048,0.029,0.022,0.039
2019-11-25 17:00:00,-0.006,-0.005,-0.009,0.016
2019-11-25 17:15:00,-0.008,-0.012,-0.01,0.0
2019-11-25 17:30:00,0.002,-0.001,-0.001,0.0
2019-11-25 17:45:00,-0.002,-0.0,-0.0,0.0
2019-11-25 18:00:00,-0.001,-0.0,-0.0,0.0
2019-11-25 18:15:00,0.0,0.0,0.0,0.0
2019-11-25 18:30:00,0.0,0.0,0.0,0.0
2019-11-25 18:45:00,0.0,0.0,0.0,0.0
2019-11-25 19:00:00,0.0,0.0,0.0,0.0
2019-11-25 19:15:00,0.0,0.0,0.0,0.0
2019-11-25 19:30:00,0.0,0.0,0.0,0.0
2019-11-25 19:45:00,0.0,0.0,0.0,0.0
2019-11-25 20:00:00,0.0,0.0,0.0,0.0
2019-11-25 20:15:00,0.0,0.0,0.0,0.0
2019-11-25 20:30:00,0.0,0.0,0.0,0.0
2019-11-25 20:45:00,0.0,0.0,0.0,0.0
2019-11-25 21:00:00,0.0,0.0,0.0,0.0
2019-11-25 21:15:00,0.0,0.0,0.0,0.0
2019-11-25 21:30:00,0.0,0.0,0.0,0.0
2019-11-25 21:45:00,0.0,0.0,0.0,0.0
2019-11-25 22:00:00,0.0,0.0,0.0,0.0
2019-11-25 22:15:00,0.0,0.0,0.0,0.0
2019-11-25 22:30:00,0.0,0.0,0.0,0.0
2019-11-25 22:45:00,0.0,0.0,0.0,0.0
2019-11-25 23:00:00,0.0,0.0,0.0,0.0
2019-11-25 23:15:00,0.0,0.0,0.0,0.0
2019-11-25 23:30:00,0.0,0.0,0.0,0.0
2019-11-25 23:45:00,0.0,0.0,0.0,0.0
2019-11-26 00:00:00,0.0,0.0,0.0,0.0
2019-11-26 00:15:00,0.0,0.0,0.0,0.0
2019-11-26 00:30:00,0.0,0.0,0.0,0.0
2019-11-26 00:45:00,0.0,0.0,0.0,0.0
2019-11-26 01:00:00,0.0,0.0,0.0,0.0
2019-11-26 01:15:00,0.0,0.0,0.0,0.0
2019-11-26 01:30:00,0.0,0.0,0.0,0.0
2019-11-26 01:45:00,0.0,0.0,0.0,0.0
2019-11-26 02:00:00,0.0,0.0,0.0,0.0
2019-11-26 02:15:00,0.0,0.0,0.0,0.0
2019-11-26 02:30:00,0.0,0.0,0.0,0.0
